count,diff_srv_rate,dst_bytes,dst_host_count,dst_host_diff_srv_rate,dst_host_rerror_rate,dst_host_same_src_port_rate,dst_host_same_srv_rate,dst_host_serror_rate,dst_host_srv_count,dst_host_srv_diff_host_rate,dst_host_srv_rerror_rate,dst_host_srv_serror_rate,duration,flag_oth,flag_rej,flag_rsto,flag_rstos0,flag_rstr,flag_s0,flag_s1,flag_s2,flag_s3,flag_sf,flag_sh,hot,is_guest_login,is_host_login,label,land,logged_in,num_access_files,num_compromised,num_failed_logins,num_file_creations,num_outbound_cmds,num_root,num_shells,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,rerror_rate,root_shell,same_srv_rate,serror_rate,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_irc,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,service_x11,service_z39_50,src_bytes,srv_count,srv_diff_host_rate,srv_rerror_rate,srv_serror_rate,su_attempted,urgent,wrong_fragment
132,0.07,0,255,0.06,0.0,0.0,0.07,1.0,17,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,neptune,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.13,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.0,0.0,1.0,0,0,0
7,0.0,5739,255,0.0,0.0,0.0,1.0,0.0,255,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,normal,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,19,0.11,0.0,0.0,0,0,0
305,0.01,45,255,0.01,0.0,0.0,1.0,0.0,254,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,normal,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,304,0.0,0.0,0.0,0,0,0
8,0.0,7398,19,0.0,0.0,0.05,1.0,0.0,255,0.02,0.0,0.01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,normal,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,8,0.0,0.0,0.0,0,0,0
1,0.0,394,1,0.0,0.0,1.0,1.0,0.0,255,0.07,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,normal,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,1,0.0,0.0,0.0,0,0,0
3,0.67,105,255,0.86,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,2230,0,0,0,0,0,0,0,0,0,1,0,0,0,0,normal,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.33,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,1,0.0,0.0,0.0,0,0,0
213,0.06,0,255,0.06,0.0,0.0,0.09,1.0,22,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,neptune,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0.0,0.0,1.0,0,0,0
1,0.0,0,255,0.64,1.0,1.0,0.0,0.0,1,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,portsweep,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0,0,0
3,0.0,11715,3,0.0,0.0,0.33,1.0,0.0,255,0.04,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,normal,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,28,0.18,0.0,0.0,0,0,0
3,0.0,321,255,0.0,0.0,0.0,1.0,0.0,255,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,normal,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,6,0.33,0.0,0.0,0,0,0
2,0.0,0,8,0.0,0.0,1.0,1.0,0.0,8,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,nmap,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,2,0.0,0.0,0.0,0,0,0
1,0.0,332,71,0.06,0.0,0.01,0.75,0.0,193,0.01,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,normal,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857,2,1.0,0.0,0.0,0,0,0
180,0.07,0,255,0.07,0.0,0.0,0.07,1.0,19,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,neptune,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.01,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,1.0,0,0,0
22,0.0,1236,94,0.0,0.0,0.01,1.0,0.0,255,0.03,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,normal,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,23,0.09,0.0,0.0,0,0,0
6,0.33,0,178,0.03,0.0,0.36,0.01,0.0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,normal,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.17,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6601,1,0.0,0.0,0.0,0,0,0
200,0.07,0,255,0.08,0.0,0.0,0.05,1.0,14,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,neptune,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.07,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.0,0.0,1.0,0,0,0
1,0.0,595,9,1.0,0.67,0.11,0.11,0.0,1,0.0,0.0,0.0,282,0,0,0,0,0,0,0,0,0,1,0,2,1,0,warezmaster,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,1,0.0,0.0,0.0,0,0,0
261,0.07,0,255,0.08,0.0,0.0,0.04,1.0,10,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,neptune,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.04,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.0,0.0,1.0,0,0,0
26,0.0,1413,255,0.0,0.0,0.0,1.0,0.0,255,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,normal,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,26,0.0,0.0,0.0,0,0,0
511,0.0,0,128,0.05,0.49,0.27,0.27,0.02,34,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,smurf,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,511,0.0,0.0,0.0,0,0,0
1,0.0,93,66,0.03,0.0,0.02,0.95,0.0,64,0.03,0.0,0.0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,guess_passwd,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0.0,0.0,0.0,0,0,0
281,0.06,0,255,0.07,1.0,0.0,0.06,0.0,15,0.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,neptune,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0.05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.0,1.0,0.0,0,0,0
1,0.0,48,60,0.03,0.0,0.63,0.63,0.0,38,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,normal,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,0.0,0.0,0.0,0,0,0
300,0.06,0,255,0.07,1.0,0.0,0.08,0.0,20,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,neptune,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0.07,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,1.0,0.0,0,0,0
1,0.0,93,255,0.01,0.01,0.0,0.96,0.0,246,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,guess_passwd,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0.0,0.0,0.0,0,0,0
112,0.0,75,255,0.0,0.0,0.01,1.0,0.0,255,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,normal,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,112,0.0,0.0,0.0,0,0,0
17,0.0,479,134,0.0,0.0,0.01,1.0,0.0,255,0.01,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,normal,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,17,0.0,0.0,0.0,0,0,0
2,0.0,0,13,0.15,0.0,0.15,0.15,0.0,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,normal,0,1,0,0,0,0,0,1,0,0,1,0,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,2,0.0,0.0,0.0,0,0,0
112,0.08,0,255,0.07,0.0,0.0,0.05,1.0,14,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,neptune,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.12,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.0,0.0,1.0,0,0,0
1,0.0,140,255,0.02,0.0,0.0,0.04,0.0,10,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,normal,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0.0,0.0,0.0,0,0,0
220,0.06,0,255,0.08,0.0,0.0,0.0,1.0,1,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,neptune,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.03,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,0.0,1.0,0,0,0
510,0.0,0,255,0.02,0.0,0.62,0.62,0.0,157,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,smurf,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,510,0.0,0.0,0.0,0,0,0
502,0.0,57,255,0.0,0.0,1.0,1.0,0.0,255,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,normal,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,502,0.0,0.0,0.0,0,0,0
1,0.0,19994,5,0.0,0.0,0.2,1.0,0.0,255,0.03,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,normal,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2,1.0,0.0,0.0,0,0,0
5,0.0,2638,255,0.0,0.0,0.0,1.0,0.0,255,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,normal,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,1.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,5,0.0,0.0,0.2,0,0,0
8,0.0,1277,164,0.0,0.0,0.01,1.0,0.0,255,0.02,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,normal,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,8,0.0,0.0,0.0,0,0,0
4,0.0,261,255,0.01,0.0,0.0,0.96,0.0,246,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,normal,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,7,0.29,0.0,0.0,0,0,0
16,0.0,1357,16,0.0,0.0,0.06,1.0,0.0,255,0.05,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,normal,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,16,0.0,0.0,0.0,0,0,0
2,0.0,0,4,0.0,0.0,1.0,1.0,0.0,38,0.13,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,warezclient,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,2,0.0,0.0,0.0,0,0,0
8,0.0,0,255,0.01,0.27,0.0,0.95,0.02,242,0.0,0.28,0.02,2071,0,0,0,0,1,0,0,0,0,0,0,0,0,0,apache2,0,1,0,0,0,0,0,0,0,0,1,0,1.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56504,8,0.0,1.0,0.0,0,0,0
6,0.0,8617,58,0.0,0.0,0.02,1.0,0.0,255,0.03,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,normal,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,23,0.09,0.0,0.0,0,0,0
1,0.0,7402,255,0.06,0.03,0.0,0.14,0.62,36,0.0,0.11,0.33,208,0,0,0,0,0,0,0,0,0,1,0,0,0,0,normal,0,1,0,2,0,0,0,0,0,0,1,0,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,254,1,0.0,0.0,0.0,0,0,0
3,0.67,334,50,0.12,0.0,0.02,0.62,0.0,31,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,normal,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0.33,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654,1,0.0,0.0,0.0,0,0,0
250,0.07,0,255,0.07,0.0,0.0,0.01,1.0,2,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,neptune,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.01,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0.0,0.0,1.0,0,0,0
123,0.07,0,255,0.07,0.0,0.0,0.05,1.0,13,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,neptune,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.07,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,1.0,0,0,0
1,0.0,0,255,1.0,0.0,1.0,0.0,1.0,1,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,nmap,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0,0,0
243,0.07,0,255,0.07,0.0,0.0,0.03,1.0,8,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,neptune,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.03,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,1.0,0,0,0
